"","logFC","AveExpr","t","P.Value","adj.P.Val","Gene"
"201157_s_at",-0.0285808575387509,6.86268656871522,0,0.999996364287825,1,"201157_s_at"
"204973_at",0.218819597948392,7.2593152579952,0,0.999996421937364,1,"204973_at"
"213116_at",0.0744113941998528,6.47531925083231,0,0.999996423820441,1,"213116_at"
"202097_at",-0.149837917222759,7.12998656796677,0,0.999996428569405,1,"202097_at"
"209557_s_at",-0.182564097493437,6.7946639127778,0,0.999996449600143,1,"209557_s_at"
"221676_s_at",-0.243493945892691,8.01942165912869,0,0.999996455541664,1,"221676_s_at"
"201362_at",0.0689399314906982,7.65357521652852,0,0.999996459470171,1,"201362_at"
"202128_at",-0.214658016927332,7.49312740157987,0,0.999996463765842,1,"202128_at"
"218093_s_at",-0.194401577202062,7.57994189279561,0,0.999996465101286,1,"218093_s_at"
"214156_at",-0.0340255027797616,6.33916717533119,0,0.999996468779574,1,"214156_at"
"210869_s_at",0.211076207733004,6.12942421563516,0,0.999996470832189,1,"210869_s_at"
"221669_s_at",-0.352478868684581,5.75574301078808,0,0.999996510430212,1,"221669_s_at"
"219371_s_at",0.177930395843584,7.35088721701766,0,0.9999965114025,1,"219371_s_at"
"218273_s_at",-0.169634984995189,6.77496630666898,0,0.999996516720881,1,"218273_s_at"
"201457_x_at",-0.148738514611772,6.82258603974929,0,0.999996542079478,1,"201457_x_at"
"214761_at",0.0372958030063772,7.33906955906791,0,0.99999655548498,1,"214761_at"
"217145_at",0.221630167940133,5.10903800224663,0,0.999996559582086,1,"217145_at"
"220175_s_at",-0.157182570857256,5.29927546770829,0,0.999996562395773,1,"220175_s_at"
"206231_at",-0.306654140945248,8.65709580141109,0,0.99999656258173,1,"206231_at"
"211684_s_at",-0.163911946252563,9.24090520072997,0,0.999996563241613,1,"211684_s_at"
"209307_at",0.174896035571651,5.03672000044033,0,0.999996566310418,1,"209307_at"
"33850_at",0.212705725429302,8.53463332404265,0,0.999996574139156,1,"33850_at"
"201260_s_at",0.0908721761976867,7.61653507670769,0,0.999996579859855,1,"201260_s_at"
"211297_s_at",-0.324033027035735,5.1711216473139,0,0.999996582152493,1,"211297_s_at"
"204783_at",-0.092002040123047,6.60769073265092,0,0.999996589014096,1,"204783_at"
"201518_at",-0.188301777682737,8.55054754442043,0,0.999996589081113,1,"201518_at"
"207633_s_at",0.240474221637304,4.44514977299251,0,0.999996589978571,1,"207633_s_at"
"203402_at",-0.271855757942284,8.23441506400393,0,0.999996596648005,1,"203402_at"
"212110_at",0.00728156639003252,7.63388150660758,0,0.999996597225759,1,"212110_at"
"208986_at",0.165969555059835,9.0693699870132,0,0.999996603231659,1,"208986_at"
"218106_s_at",-0.16474940299546,6.99325643312039,0,0.999996604585951,1,"218106_s_at"
"205103_at",-0.218277081677122,10.9402165225592,0,0.999996606725824,1,"205103_at"
"221236_s_at",-0.00637873528521737,9.31212309636227,0,0.999996609399056,1,"221236_s_at"
"203368_at",-0.250628473621459,6.31698380849882,0,0.999996621934086,1,"203368_at"
"202202_s_at",0.259167568068478,5.17909649269148,0,0.999996623559152,1,"202202_s_at"
"211207_s_at",-0.276513477780401,4.52975543802724,0,0.999996632001961,1,"211207_s_at"
"219263_at",-0.313827857424705,6.3146465122449,0,0.999996632124395,1,"219263_at"
"211569_s_at",-0.222713937131456,5.78636064238289,0,0.999996637876171,1,"211569_s_at"
"203030_s_at",-0.321365638626093,6.25255173128474,0,0.999996671117158,1,"203030_s_at"
"203614_at",-0.228961049725139,7.63001508669372,0,0.999996674328558,1,"203614_at"
"202680_at",-0.240815763241229,5.94861498494179,0,0.999996674356594,1,"202680_at"
"206291_at",-0.215410472382741,5.37903309374633,0,0.999996681665812,1,"206291_at"
"203066_at",-0.247868404739199,8.46188528480106,0,0.999996692034655,1,"203066_at"
"221530_s_at",0.0313946536694374,9.07794477011673,0,0.999996695173298,1,"221530_s_at"
"200772_x_at",0.220918065271418,10.0068905526592,0,0.99999670429818,1,"200772_x_at"
"217579_x_at",0.316229334755318,7.34202132057558,0,0.999996712949226,1,"217579_x_at"
"200992_at",-0.199679771289645,8.21688275245875,0,0.999996735724576,1,"200992_at"
"212421_at",0.199301021396275,8.12797447271213,0,0.999996738341145,1,"212421_at"
"207966_s_at",0.226139924288804,8.73920274918888,0,0.999996752380564,1,"207966_s_at"
"218396_at",-0.010534677032533,8.32080809688681,0,0.999996761803612,1,"218396_at"
"201944_at",-0.216336760598972,6.56732419422255,0,0.999996769654341,1,"201944_at"
"200936_at",-0.0550164017016872,10.2990776662082,0,0.999996774958016,1,"200936_at"
"208663_s_at",-0.169922149398104,6.7155411389392,0,0.999996780447966,1,"208663_s_at"
"202502_at",-0.180284079007966,7.14536218988922,0,0.999996797703359,1,"202502_at"
"218092_s_at",-0.167459161230303,6.0479738757433,0,0.99999679792366,1,"218092_s_at"
"213358_at",-0.22503595744066,6.43027590133334,0,0.999996803478029,1,"213358_at"
"208255_s_at",0.130205454249406,7.74601368950609,0,0.999996805180245,1,"208255_s_at"
"219697_at",-0.269926577922806,8.22904315521102,0,0.999996808257743,1,"219697_at"
"211956_s_at",-0.123564474883874,11.0921661822943,0,0.999996809477451,1,"211956_s_at"
"202748_at",0.274008632659577,5.44300770838196,0,0.999996811057138,1,"202748_at"
"52975_at",0.28794272267077,8.92420981080377,0,0.999996820298201,1,"52975_at"
"202598_at",-0.067388344342671,8.74751647022402,0,0.999996834933652,1,"202598_at"
"212377_s_at",0.211794735654853,7.77990715627542,0,0.999996867028957,1,"212377_s_at"
"210908_s_at",-0.0924562229997328,9.94525787320937,0,0.99999687440075,1,"210908_s_at"
"206056_x_at",0.302995486299936,6.19613679787976,0,0.999996875484478,1,"206056_x_at"
"209361_s_at",0.266518926257355,8.66880203624398,0,0.999996882378762,1,"209361_s_at"
"220061_at",0.205906510338397,7.21818193448662,0,0.999996883519324,1,"220061_at"
"204134_at",-0.25241532125192,9.37225944763466,0,0.999996886610831,1,"204134_at"
"206732_at",-0.227067394667742,6.06437860604793,0,0.999996907035057,1,"206732_at"
"213822_s_at",0.138734814795417,5.50347599544428,0,0.999996921181743,1,"213822_s_at"
"212502_at",-0.178543013657837,7.23854216555271,0,0.999996928414222,1,"212502_at"
"209487_at",0.235389896991713,5.46905600398264,0,0.99999693126877,1,"209487_at"
"216237_s_at",0.116863368847063,6.06607193652778,0,0.999996937682251,1,"216237_s_at"
"221039_s_at",-0.215172854871398,6.55706573759579,0,0.99999694588689,1,"221039_s_at"
"214141_x_at",-0.161266703836525,8.33412017412308,0,0.999996948921264,1,"214141_x_at"
"213348_at",0.0469782456112959,9.66529274706718,0,0.999996949572554,1,"213348_at"
"206539_s_at",0.287893284678455,7.2260294969624,0,0.999996954911654,1,"206539_s_at"
"213392_at",0.176082129919303,7.51742616530026,0,0.999996968279615,1,"213392_at"
"209482_at",-0.239889365059141,6.96965838255391,0,0.999996970132308,1,"209482_at"
"208683_at",-0.0218661362016839,9.55725158879834,0,0.999996979351973,1,"208683_at"
"209381_x_at",0.329916986498787,7.22748178618786,0,0.999996979896881,1,"209381_x_at"
"209293_x_at",-0.171250796023678,7.04788948294397,0,0.99999698080886,1,"209293_x_at"
"214933_at",-0.149097019494523,8.95772093076691,0,0.999996982233076,1,"214933_at"
"209787_s_at",-0.119105661508819,7.99449078378145,0,0.999996983074034,1,"209787_s_at"
"217706_at",0.277486590940541,5.17327350140077,0,0.999996997650577,1,"217706_at"
"200980_s_at",-0.405251801354225,8.52638454808847,0,0.999997007204992,1,"200980_s_at"
"209169_at",0.0912208220706017,10.5729075521635,0,0.999997009539746,1,"209169_at"
"201366_at",-0.159884532045595,9.4930619359041,0,0.999997011522738,1,"201366_at"
"203689_s_at",-0.149523490709331,7.02939388389703,0,0.999997011991777,1,"203689_s_at"
"204726_at",-0.27758355218539,5.99959346075971,0,0.999997013446288,1,"204726_at"
"218563_at",-0.304685429380161,9.62350712093559,0,0.999997015568631,1,"218563_at"
"212905_at",-0.184354143042965,7.08117612596402,0,0.999997015950767,1,"212905_at"
"209072_at",0.0993428068703519,12.6560273808903,0,0.999997016126342,1,"209072_at"
"218120_s_at",-0.166274653253489,7.3621764906955,0,0.999997028932259,1,"218120_s_at"
"201698_s_at",-0.207713623738316,8.64291237021073,0,0.999997034368389,1,"201698_s_at"
"217755_at",-0.321311107801553,6.60201261031499,0,0.999997036559848,1,"217755_at"
"209348_s_at",0.202995943318387,7.35756471650951,0,0.999997059960755,1,"209348_s_at"
"215140_at",0.189293377411767,5.74785428724479,0,0.999997063415858,1,"215140_at"
"203206_at",0.235835669060028,7.9165016241592,0,0.999997065619086,1,"203206_at"
"211997_x_at",-0.0369550560426202,9.76203518426043,0,0.999997067998235,1,"211997_x_at"
"200831_s_at",0.0987416022684258,8.8389119348918,0,0.999997078960281,1,"200831_s_at"
"212764_at",0.0314999706702164,8.89779026628456,0,0.999997091645401,1,"212764_at"
"213183_s_at",0.132707630307535,5.760251496322,0,0.999997098222287,1,"213183_s_at"
"210844_x_at",0.0356232578038096,9.06280290274744,0,0.99999710537059,1,"210844_x_at"
"212526_at",0.00396403484905772,7.52268439939119,0,0.999997114684459,1,"212526_at"
"220495_s_at",-0.197172881342753,6.52366792528183,0,0.999997119271509,1,"220495_s_at"
"209559_at",0.309551578479858,6.7234927329595,0,0.999997124733839,1,"209559_at"
"201569_s_at",-0.194705078764501,6.25589530047274,0,0.9999971251289,1,"201569_s_at"
"36545_s_at",0.117318442349733,5.61271547418748,0,0.999997146097117,1,"36545_s_at"
"212594_at",0.363455666931557,4.97965939831932,0,0.99999714965119,1,"212594_at"
"201557_at",-0.181080298392688,9.41171914661843,0,0.999997150580992,1,"201557_at"
"205143_at",-0.157520541964612,9.72101297256739,0,0.999997150916701,1,"205143_at"
"217993_s_at",-0.217712733977725,9.10285367133659,0,0.999997156204174,1,"217993_s_at"
"206848_at",0.309374228345854,6.30926300689313,0,0.999997156261437,1,"206848_at"
"205756_s_at",-0.115072637828245,7.18502085995559,0,0.999997162662194,1,"205756_s_at"
"202236_s_at",0.00312426353017781,7.87478353686635,0,0.999997169925803,1,"202236_s_at"
"218213_s_at",-0.198140548728544,9.4889472060007,0,0.999997210881375,1,"218213_s_at"
"208442_s_at",0.0508775257789011,5.3763043958344,0,0.999997213304125,1,"208442_s_at"
"200875_s_at",-0.144295872030316,6.5660159759488,0,0.99999721356704,1,"200875_s_at"
"218980_at",-0.174748139838671,7.11500590976314,0,0.999997226212742,1,"218980_at"
"217152_at",0.227646334087146,4.88464747207896,0,0.999997226426019,1,"217152_at"
"203944_x_at",-0.246896658882013,6.77457104336151,0,0.999997231744651,1,"203944_x_at"
"213187_x_at",0.0673411769494994,11.5670366025666,0,0.999997247676609,1,"213187_x_at"
"215695_s_at",0.210434316972276,5.14159219398934,0,0.999997259016724,1,"215695_s_at"
"209579_s_at",0.190240205515011,7.02715361130336,0,0.999997269986656,1,"209579_s_at"
"204204_at",0.0875091967766624,7.76649026403087,0,0.999997278511578,1,"204204_at"
"203296_s_at",-0.0113232632925957,10.7132626861052,0,0.999997281598049,1,"203296_s_at"
"211600_at",0.193815872216456,12.8316289822288,0,0.999997282059142,1,"211600_at"
"201343_at",-0.175057428414368,8.21790767601575,0,0.999997287348286,1,"201343_at"
"214902_x_at",0.303276513859846,8.60912383779648,0,0.99999730149769,1,"214902_x_at"
"213293_s_at",0.0195552555644554,7.80912149525444,0,0.999997308779108,1,"213293_s_at"
"217843_s_at",-0.162083635289282,6.06441606936743,0,0.999997329267859,1,"217843_s_at"
"212636_at",0.342679533037881,11.1016870153017,0,0.999997336723077,1,"212636_at"
"202932_at",0.0981983795647032,6.3073439906076,0,0.999997337472195,1,"202932_at"
"221522_at",-0.237830261098934,7.45590757928314,0,0.999997353488269,1,"221522_at"
"213345_at",0.337143946595037,6.92525971973548,0,0.999997356088647,1,"213345_at"
"202948_at",0.291271998069848,7.13714361896289,0,0.999997359423276,1,"202948_at"
"209981_at",0.258021903985942,7.97561071456002,0,0.999997366852981,1,"209981_at"
"217729_s_at",-0.274465690395239,7.85589154852483,0,0.999997368922003,1,"217729_s_at"
"219416_at",0.308772448207849,7.55482431698885,0,0.999997371885195,1,"219416_at"
"219675_s_at",-0.115673840888408,7.02760312064142,0,0.999997382302654,1,"219675_s_at"
"211056_s_at",-0.286358653140061,7.3254385758101,0,0.999997388649599,1,"211056_s_at"
"210285_x_at",-0.207956274620624,6.0923732405033,0,0.999997389555697,1,"210285_x_at"
"207132_x_at",-0.105734416498715,10.1779691418161,0,0.999997397256955,1,"207132_x_at"
"215498_s_at",0.314558708924474,6.24264274224504,0,0.999997401114751,1,"215498_s_at"
"214168_s_at",0.117729338757779,5.73469506280987,0,0.999997403322317,1,"214168_s_at"
"207789_s_at",-0.17993008070663,9.65841369900724,0,0.999997405399213,1,"207789_s_at"
"200849_s_at",0.162118251556837,9.99366776977691,0,0.999997415326937,1,"200849_s_at"
"212984_at",-0.132158506552807,6.95564682296789,0,0.999997416645697,1,"212984_at"
"202416_at",-0.0702736705838465,8.37310362636117,0,0.999997428104339,1,"202416_at"
"200726_at",0.0110179644309483,9.5560014514865,0,0.999997430991758,1,"200726_at"
"202363_at",-0.0330668322297214,10.2226865010005,0,0.999997435704953,1,"202363_at"
"202070_s_at",-0.213974759191133,8.62726988109202,0,0.999997440116909,1,"202070_s_at"
"203925_at",0.0644573516869613,5.36441113355991,0,0.99999744059189,1,"203925_at"
"200625_s_at",-0.213173211957049,9.71016561080446,0,0.999997446156851,1,"200625_s_at"
"212648_at",-0.13418352016433,6.93710789476025,0,0.999997455337533,1,"212648_at"
"219155_at",0.286471649994763,7.33528292819652,0,0.99999745595418,1,"219155_at"
"213742_at",-0.0387047089676003,6.99306461431304,0,0.999997456043236,1,"213742_at"
"203148_s_at",0.28171394074975,5.29792167501082,0,0.999997456804679,1,"203148_s_at"
"33736_at",-0.213284241026585,8.92515257379211,0,0.999997457566802,1,"33736_at"
"217452_s_at",-0.111075750363698,4.9678507665838,0,0.999997460114507,1,"217452_s_at"
"208795_s_at",0.137168694531201,7.02970522062347,0,0.999997470732488,1,"208795_s_at"
"217965_s_at",0.192643759249528,6.48435715542606,0,0.999997471570924,1,"217965_s_at"
"200006_at",-0.202426143608781,10.8177879170627,0,0.999997475046752,1,"200006_at"
"209840_s_at",-0.263013853553733,7.39329728933857,0,0.999997481085992,1,"209840_s_at"
"209234_at",-0.264885861047862,10.4185059191367,0,0.999997488983534,1,"209234_at"
"206875_s_at",0.0454793815725614,5.57173478510578,0,0.999997489812628,1,"206875_s_at"
"217978_s_at",-0.31599713066915,8.34522808905564,0,0.999997495968111,1,"217978_s_at"
"202138_x_at",-0.155682252769672,7.712395504392,0,0.999997500959408,1,"202138_x_at"
"209505_at",-0.0382402292585491,7.56993058703229,0,0.99999750472643,1,"209505_at"
"212605_s_at",-0.0454383502215006,8.6922507665301,0,0.999997504892291,1,"212605_s_at"
"213017_at",-0.135352179867661,6.24092138981935,0,0.999997505116368,1,"213017_at"
"212987_at",-0.239775056905179,8.75195491033403,0,0.999997507532257,1,"212987_at"
"204248_at",-0.11487005375011,8.51400150566693,0,0.999997512779003,1,"204248_at"
"204352_at",-0.275241952450701,6.1264528369578,0,0.999997515265783,1,"204352_at"
"202379_s_at",0.157982626893692,7.83358197185452,0,0.999997525959193,1,"202379_s_at"
"212416_at",-0.187248772960467,9.30683554559533,0,0.999997526755212,1,"212416_at"
"202546_at",-0.0937502277396103,4.9683301671738,0,0.999997529021226,1,"202546_at"
"31874_at",0.042008004669043,9.09703852252781,0,0.999997540120523,1,"31874_at"
"202042_at",-0.125102059008864,8.52468035161356,0,0.999997541949568,1,"202042_at"
"204290_s_at",-0.0840044796572528,8.51311083344951,0,0.999997546001335,1,"204290_s_at"
"212522_at",-0.0146569760692543,8.50524739326051,0,0.999997552212595,1,"212522_at"
"218559_s_at",0.0106361276096525,6.96196221718775,0,0.999997557411961,1,"218559_s_at"
"212607_at",-0.216379261458238,8.81282641844398,0,0.999997557774131,1,"212607_at"
"212070_at",0.265340651749334,9.29958208387542,0,0.999997567235721,1,"212070_at"
"217527_s_at",0.227799203642015,7.32165023639544,0,0.999997573962299,1,"217527_s_at"
"219042_at",-0.338833529691829,6.50181288425919,0,0.99999757495558,1,"219042_at"
"217562_at",-0.149301279718858,4.88966243180716,0,0.999997583066179,1,"217562_at"
"203766_s_at",0.196187103751732,6.069209356925,0,0.999997585450016,1,"203766_s_at"
"203258_at",-0.148645748932489,7.27896854888687,0,0.999997601166143,1,"203258_at"
"210993_s_at",-0.0296865374764081,7.02935912788189,0,0.999997624130245,1,"210993_s_at"
"202123_s_at",0.268560908832855,8.41056982952674,0,0.999997625872891,1,"202123_s_at"
"204287_at",-0.26437119103686,8.7939066014182,0,0.999997629512732,1,"204287_at"
"35147_at",0.148652580406269,9.70918988348001,0,0.999997631494668,1,"35147_at"
"212862_at",-0.205378150265508,6.83599219206911,0,0.999997632272516,1,"212862_at"
"218820_at",-0.295375061713999,10.4042143071706,0,0.999997635731566,1,"218820_at"
"217936_at",0.119127825731063,8.19400045846278,0,0.999997636892408,1,"217936_at"
"219269_at",-0.0178462814454559,8.95883920169461,0,0.999997640506273,1,"219269_at"
"35776_at",0.274208202269017,8.2285827203754,0,0.999997646156487,1,"35776_at"
"200606_at",0.249439693069183,5.03613772309336,0,0.999997646270811,1,"200606_at"
"211546_x_at",-0.229870176724363,6.35824487458554,0,0.999997647286957,1,"211546_x_at"
"201810_s_at",-0.171542645500491,7.16184874003791,0,0.999997655148248,1,"201810_s_at"
"216920_s_at",0.122864602974059,6.85796567324417,0,0.999997656032314,1,"216920_s_at"
"215017_s_at",-0.0439199469667821,6.3557515829594,0,0.999997666914458,1,"215017_s_at"
"210101_x_at",-0.164026147026398,7.37568266064316,0,0.999997670072392,1,"210101_x_at"
"201246_s_at",-0.0568059340513019,7.65148020050638,0,0.999997678654179,1,"201246_s_at"
"209182_s_at",-0.0823629606305074,5.47531440455621,0,0.999997681291654,1,"209182_s_at"
"217956_s_at",-0.19109764976287,8.8057710581668,0,0.99999768851824,1,"217956_s_at"
"219130_at",0.125874110969541,5.53144658895207,0,0.999997691811939,1,"219130_at"
"209022_at",0.169747965975281,9.44884623386696,0,0.99999769622309,1,"209022_at"
"206633_at",0.144888431527012,6.2297368379007,0,0.999997702768785,1,"206633_at"
"212689_s_at",0.0436987448668589,7.76107692657331,0,0.999997709083304,1,"212689_s_at"
"217506_at",0.0151264177325725,7.63919118091861,0,0.999997712117594,1,"217506_at"
"219821_s_at",-0.17503533452596,9.34163307176019,0,0.999997716128879,1,"219821_s_at"
"217865_at",0.00373432894881631,8.7537620335005,0,0.999997717546149,1,"217865_at"
"221257_x_at",-0.252391847279913,7.18275688491416,0,0.999997720109702,1,"221257_x_at"
